Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
China,CHN,"Mar 29, 2020",0.0038708654
China,CHN,"Mar 30, 2020",0.0031760947
China,CHN,"Mar 31, 2020",0.0027790828
China,CHN,"Apr 1, 2020",0.002481324
China,CHN,"Apr 2, 2020",0.002481324
China,CHN,"Apr 3, 2020",0.0029775888
China,CHN,"Apr 4, 2020",0.0030768417
China,CHN,"Apr 5, 2020",0.0028783358
China,CHN,"Apr 6, 2020",0.0028783358
China,CHN,"Apr 7, 2020",0.0025805769
China,CHN,"Apr 8, 2020",0.0026798299
China,CHN,"Apr 9, 2020",0.002282818
China,CHN,"Apr 10, 2020",0.0013895414
China,CHN,"Apr 11, 2020",0.0012902885
China,CHN,"Apr 12, 2020",0.0009925296
Colombia,COL,"Mar 12, 2020",0
Colombia,COL,"Mar 13, 2020",0
Colombia,COL,"Mar 14, 2020",0
Colombia,COL,"Mar 15, 2020",0
Colombia,COL,"Mar 16, 2020",0
Colombia,COL,"Mar 17, 2020",0
Colombia,COL,"Mar 18, 2020",0
Colombia,COL,"Mar 19, 2020",0
Colombia,COL,"Mar 20, 2020",0
Colombia,COL,"Mar 21, 2020",0
Colombia,COL,"Mar 22, 2020",0.0028075677
Colombia,COL,"Mar 23, 2020",0.0056151354
Colombia,COL,"Mar 24, 2020",0.0084227032
Colombia,COL,"Mar 25, 2020",0.0084227032
Colombia,COL,"Mar 26, 2020",0.0112302709
Colombia,COL,"Mar 27, 2020",0.0168454063
Colombia,COL,"Mar 28, 2020",0.0168454063
Colombia,COL,"Mar 29, 2020",0.0140378386
Colombia,COL,"Mar 30, 2020",0.0224605418
Colombia,COL,"Mar 31, 2020",0.030883245
Colombia,COL,"Apr 1, 2020",0.0364983804
Colombia,COL,"Apr 2, 2020",0.0364983804
Colombia,COL,"Apr 3, 2020",0.0364983804
Colombia,COL,"Apr 4, 2020",0.0533437868
Colombia,COL,"Apr 5, 2020",0.0729967608
Colombia,COL,"Apr 6, 2020",0.0701891931
Colombia,COL,"Apr 7, 2020",0.0898421672
Colombia,COL,"Apr 8, 2020",0.0954573026
Colombia,COL,"Apr 9, 2020",0.1066875735
Colombia,COL,"Apr 10, 2020",0.1403783862
Colombia,COL,"Apr 11, 2020",0.1544162249
Colombia,COL,"Apr 12, 2020",0.1909146053
Congo,COG,"Mar 18, 2020",0
Congo,COG,"Mar 19, 2020",0
Congo,COG,"Mar 20, 2020",0
Congo,COG,"Mar 21, 2020",0
Congo,COG,"Mar 22, 2020",0
Congo,COG,"Mar 23, 2020",0
Congo,COG,"Mar 24, 2020",0
Congo,COG,"Mar 25, 2020",0
Congo,COG,"Mar 26, 2020",0
Congo,COG,"Mar 27, 2020",0
Congo,COG,"Mar 28, 2020",0
Congo,COG,"Mar 29, 2020",0
Congo,COG,"Mar 30, 2020",0
Congo,COG,"Mar 31, 2020",0
Congo,COG,"Apr 1, 2020",0.0517777315
Congo,COG,"Apr 2, 2020",0.0517777315
Congo,COG,"Apr 3, 2020",0.0776665972
Congo,COG,"Apr 4, 2020",0.0776665972
Congo,COG,"Apr 5, 2020",0.1294443286
Congo,COG,"Apr 6, 2020",0.1294443286
Congo,COG,"Apr 7, 2020",0.1294443286
Congo,COG,"Apr 8, 2020",0.0776665972
Congo,COG,"Apr 9, 2020",0.0776665972
Congo,COG,"Apr 10, 2020",0.0517777315
Congo,COG,"Apr 11, 2020",0.0517777315
Congo,COG,"Apr 12, 2020",0
Costa Rica,CRI,"Mar 10, 2020",0
Costa Rica,CRI,"Mar 11, 2020",0
Costa Rica,CRI,"Mar 12, 2020",0
Costa Rica,CRI,"Mar 13, 2020",0
Costa Rica,CRI,"Mar 14, 2020",0
Costa Rica,CRI,"Mar 15, 2020",0
Costa Rica,CRI,"Mar 16, 2020",0
Costa Rica,CRI,"Mar 17, 2020",0
Costa Rica,CRI,"Mar 18, 2020",0
Costa Rica,CRI,"Mar 19, 2020",0.0280435701
Costa Rica,CRI,"Mar 20, 2020",0.0280435701
Costa Rica,CRI,"Mar 21, 2020",0.0560871401
Costa Rica,CRI,"Mar 22, 2020",0.0560871401
Costa Rica,CRI,"Mar 23, 2020",0.0560871401
Costa Rica,CRI,"Mar 24, 2020",0.0560871401
Costa Rica,CRI,"Mar 25, 2020",0.0560871401
Costa Rica,CRI,"Mar 26, 2020",0.0280435701
Costa Rica,CRI,"Mar 27, 2020",0.0280435701
Costa Rica,CRI,"Mar 28, 2020",0
Costa Rica,CRI,"Mar 29, 2020",0
Costa Rica,CRI,"Mar 30, 2020",0
Costa Rica,CRI,"Mar 31, 2020",0
Costa Rica,CRI,"Apr 1, 2020",0
Costa Rica,CRI,"Apr 2, 2020",0
Costa Rica,CRI,"Apr 3, 2020",0
Costa Rica,CRI,"Apr 4, 2020",0
Costa Rica,CRI,"Apr 5, 2020",0
Costa Rica,CRI,"Apr 6, 2020",0
Costa Rica,CRI,"Apr 7, 2020",0
Costa Rica,CRI,"Apr 8, 2020",0
Costa Rica,CRI,"Apr 9, 2020",0
Costa Rica,CRI,"Apr 10, 2020",0.0280435701
Costa Rica,CRI,"Apr 11, 2020",0.0280435701
Costa Rica,CRI,"Apr 12, 2020",0.0280435701
Cote d'Ivoire,CIV,"Mar 16, 2020",0
Cote d'Ivoire,CIV,"Mar 17, 2020",0
Cote d'Ivoire,CIV,"Mar 18, 2020",0
Cote d'Ivoire,CIV,"Mar 19, 2020",0
Cote d'Ivoire,CIV,"Mar 20, 2020",0
Cote d'Ivoire,CIV,"Mar 21, 2020",0
Cote d'Ivoire,CIV,"Mar 22, 2020",0
Cote d'Ivoire,CIV,"Mar 23, 2020",0
Cote d'Ivoire,CIV,"Mar 24, 2020",0
Cote d'Ivoire,CIV,"Mar 25, 2020",0
Cote d'Ivoire,CIV,"Mar 26, 2020",0
Cote d'Ivoire,CIV,"Mar 27, 2020",0
Cote d'Ivoire,CIV,"Mar 28, 2020",0
Cote d'Ivoire,CIV,"Mar 29, 2020",0
Cote d'Ivoire,CIV,"Mar 30, 2020",0.0054157121
Cote d'Ivoire,CIV,"Mar 31, 2020",0.0054157121
Cote d'Ivoire,CIV,"Apr 1, 2020",0.0054157121
Cote d'Ivoire,CIV,"Apr 2, 2020",0.0054157121
Cote d'Ivoire,CIV,"Apr 3, 2020",0.0054157121
Cote d'Ivoire,CIV,"Apr 4, 2020",0.0054157121
Cote d'Ivoire,CIV,"Apr 5, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 6, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 7, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 8, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 9, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 10, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 11, 2020",0.0108314242
Cote d'Ivoire,CIV,"Apr 12, 2020",0.0108314242
Croatia,HRV,"Jan 2, 2020",0
Croatia,HRV,"Jan 3, 2020",0
Croatia,HRV,"Jan 4, 2020",0
Croatia,HRV,"Jan 5, 2020",0
Croatia,HRV,"Jan 6, 2020",0
Croatia,HRV,"Jan 7, 2020",0
Croatia,HRV,"Jan 8, 2020",0
Croatia,HRV,"Jan 9, 2020",0
Croatia,HRV,"Jan 10, 2020",0
Croatia,HRV,"Jan 11, 2020",0
Croatia,HRV,"Jan 12, 2020",0
Croatia,HRV,"Jan 13, 2020",0
Croatia,HRV,"Jan 14, 2020",0
Croatia,HRV,"Jan 15, 2020",0
Croatia,HRV,"Jan 16, 2020",0
Croatia,HRV,"Jan 17, 2020",0
Croatia,HRV,"Jan 18, 2020",0
Croatia,HRV,"Jan 19, 2020",0
Croatia,HRV,"Jan 20, 2020",0
Croatia,HRV,"Jan 21, 2020",0
Croatia,HRV,"Jan 22, 2020",0
Croatia,HRV,"Jan 23, 2020",0
Croatia,HRV,"Jan 24, 2020",0
Croatia,HRV,"Jan 25, 2020",0
Croatia,HRV,"Jan 26, 2020",0
Croatia,HRV,"Jan 27, 2020",0
Croatia,HRV,"Jan 28, 2020",0
Croatia,HRV,"Jan 29, 2020",0
Croatia,HRV,"Jan 30, 2020",0
Croatia,HRV,"Jan 31, 2020",0
Croatia,HRV,"Feb 1, 2020",0
Croatia,HRV,"Feb 2, 2020",0
Croatia,HRV,"Feb 3, 2020",0
Croatia,HRV,"Feb 4, 2020",0
Croatia,HRV,"Feb 5, 2020",0
Croatia,HRV,"Feb 6, 2020",0
Croatia,HRV,"Feb 7, 2020",0
Croatia,HRV,"Feb 8, 2020",0
Croatia,HRV,"Feb 9, 2020",0
Croatia,HRV,"Feb 10, 2020",0
Croatia,HRV,"Feb 11, 2020",0
Croatia,HRV,"Feb 12, 2020",0
Croatia,HRV,"Feb 13, 2020",0
Croatia,HRV,"Feb 14, 2020",0
Croatia,HRV,"Feb 15, 2020",0
Croatia,HRV,"Feb 16, 2020",0
Croatia,HRV,"Feb 17, 2020",0
Croatia,HRV,"Feb 18, 2020",0
Croatia,HRV,"Feb 19, 2020",0
Croatia,HRV,"Feb 20, 2020",0
Croatia,HRV,"Feb 21, 2020",0
Croatia,HRV,"Feb 22, 2020",0
Croatia,HRV,"Feb 23, 2020",0
Croatia,HRV,"Feb 24, 2020",0
Croatia,HRV,"Feb 25, 2020",0
Croatia,HRV,"Feb 26, 2020",0
Croatia,HRV,"Feb 27, 2020",0
Croatia,HRV,"Feb 28, 2020",0
Croatia,HRV,"Feb 29, 2020",0
Croatia,HRV,"Mar 1, 2020",0
Croatia,HRV,"Mar 2, 2020",0
Croatia,HRV,"Mar 3, 2020",0
Croatia,HRV,"Mar 4, 2020",0
Croatia,HRV,"Mar 5, 2020",0
Croatia,HRV,"Mar 6, 2020",0
Croatia,HRV,"Mar 7, 2020",0
Croatia,HRV,"Mar 8, 2020",0
Croatia,HRV,"Mar 9, 2020",0
Croatia,HRV,"Mar 10, 2020",0
Croatia,HRV,"Mar 11, 2020",0
Croatia,HRV,"Mar 12, 2020",0
Croatia,HRV,"Mar 13, 2020",0
Croatia,HRV,"Mar 14, 2020",0
Croatia,HRV,"Mar 15, 2020",0
Croatia,HRV,"Mar 16, 2020",0
Croatia,HRV,"Mar 17, 2020",0
Croatia,HRV,"Mar 18, 2020",0
Croatia,HRV,"Mar 19, 2020",0
Croatia,HRV,"Mar 20, 2020",0
Croatia,HRV,"Mar 21, 2020",0
Croatia,HRV,"Mar 22, 2020",0
Croatia,HRV,"Mar 23, 2020",0
Croatia,HRV,"Mar 24, 2020",0
Croatia,HRV,"Mar 25, 2020",0.0347984938
Croatia,HRV,"Mar 26, 2020",0.0347984938
Croatia,HRV,"Mar 27, 2020",0.0695969875
Croatia,HRV,"Mar 28, 2020",0.1043954813
Croatia,HRV,"Mar 29, 2020",0.1739924688
Croatia,HRV,"Mar 30, 2020",0.2087909625
Croatia,HRV,"Mar 31, 2020",0.2087909625
Croatia,HRV,"Apr 1, 2020",0.1739924688
Croatia,HRV,"Apr 2, 2020",0.1739924688
Croatia,HRV,"Apr 3, 2020",0.1739924688
Croatia,HRV,"Apr 4, 2020",0.1739924688
Croatia,HRV,"Apr 5, 2020",0.2435894563
Croatia,HRV,"Apr 6, 2020",0.3131864438
Croatia,HRV,"Apr 7, 2020",0.3479849375
Croatia,HRV,"Apr 8, 2020",0.417581925
Croatia,HRV,"Apr 9, 2020",0.4523804188
Croatia,HRV,"Apr 10, 2020",0.4523804188
Croatia,HRV,"Apr 11, 2020",0.4523804188
Croatia,HRV,"Apr 12, 2020",0.3131864438
Cuba,CUB,"Mar 15, 2020",0
Cuba,CUB,"Mar 16, 2020",0
Cuba,CUB,"Mar 17, 2020",0
Cuba,CUB,"Mar 18, 2020",0
Cuba,CUB,"Mar 19, 2020",0.0220719057
Cuba,CUB,"Mar 20, 2020",0.0176575245
Cuba,CUB,"Mar 21, 2020",0.0176575245
Cuba,CUB,"Mar 22, 2020",0.0176575245
Cuba,CUB,"Mar 23, 2020",0.0147146038
Cuba,CUB,"Mar 24, 2020",0.0126125175
Cuba,CUB,"Mar 25, 2020",0.0126125175
Cuba,CUB,"Mar 26, 2020",0
Cuba,CUB,"Mar 27, 2020",0.0126125175
Cuba,CUB,"Mar 28, 2020",0.0126125175
Cuba,CUB,"Mar 29, 2020",0.0252250351
Cuba,CUB,"Mar 30, 2020",0.0252250351
Cuba,CUB,"Mar 31, 2020",0.0378375526
Cuba,CUB,"Apr 1, 2020",0.0630625877
Cuba,CUB,"Apr 2, 2020",0.0630625877
Cuba,CUB,"Apr 3, 2020",0.0504500701
Cuba,CUB,"Apr 4, 2020",0.0504500701
Cuba,CUB,"Apr 5, 2020",0.0378375526
Cuba,CUB,"Apr 6, 2020",0.0630625877
Cuba,CUB,"Apr 7, 2020",0.0630625877
Cuba,CUB,"Apr 8, 2020",0.0630625877
Cuba,CUB,"Apr 9, 2020",0.0756751052
Cuba,CUB,"Apr 10, 2020",0.1135126578
Cuba,CUB,"Apr 11, 2020",0.1135126578
Cuba,CUB,"Apr 12, 2020",0.1261251753
Curacao,CUW,"Mar 26, 2020",2.0312817388
Curacao,CUW,"Mar 27, 2020",2.0312817388
Curacao,CUW,"Mar 28, 2020",1.5234613041
Curacao,CUW,"Mar 29, 2020",1.2187690433
Curacao,CUW,"Mar 30, 2020",1.0156408694
Curacao,CUW,"Mar 31, 2020",1.2187690433
Curacao,CUW,"Apr 1, 2020",1.0156408694
Curacao,CUW,"Apr 2, 2020",0
Curacao,CUW,"Apr 3, 2020",0
Curacao,CUW,"Apr 4, 2020",0
Curacao,CUW,"Apr 5, 2020",0
Curacao,CUW,"Apr 6, 2020",0
Curacao,CUW,"Apr 7, 2020",0
Curacao,CUW,"Apr 8, 2020",0
Curacao,CUW,"Apr 9, 2020",0
Curacao,CUW,"Apr 10, 2020",0
Curacao,CUW,"Apr 11, 2020",0
Curacao,CUW,"Apr 12, 2020",0
Cyprus,CYP,"Mar 14, 2020",0
Cyprus,CYP,"Mar 15, 2020",0
Cyprus,CYP,"Mar 16, 2020",0
Cyprus,CYP,"Mar 17, 2020",0
Cyprus,CYP,"Mar 18, 2020",0
Cyprus,CYP,"Mar 19, 2020",0
Cyprus,CYP,"Mar 20, 2020",0
Cyprus,CYP,"Mar 21, 2020",0
Cyprus,CYP,"Mar 22, 2020",0
Cyprus,CYP,"Mar 23, 2020",0
Cyprus,CYP,"Mar 24, 2020",0
Cyprus,CYP,"Mar 25, 2020",0.35496544
Cyprus,CYP,"Mar 26, 2020",0.35496544
Cyprus,CYP,"Mar 27, 2020",0.35496544
Cyprus,CYP,"Mar 28, 2020",0.5916090666
Cyprus,CYP,"Mar 29, 2020",0.5916090666
Cyprus,CYP,"Mar 30, 2020",0.7099308799
Cyprus,CYP,"Mar 31, 2020",0.8282526933
Cyprus,CYP,"Apr 1, 2020",0.5916090666
Cyprus,CYP,"Apr 2, 2020",0.7099308799
Cyprus,CYP,"Apr 3, 2020",0.7099308799
Cyprus,CYP,"Apr 4, 2020",0.7099308799
Cyprus,CYP,"Apr 5, 2020",0.7099308799
Cyprus,CYP,"Apr 6, 2020",0.9465745066
Cyprus,CYP,"Apr 7, 2020",0.8282526933
Cyprus,CYP,"Apr 8, 2020",0.7099308799
Cyprus,CYP,"Apr 9, 2020",0.5916090666
Cyprus,CYP,"Apr 10, 2020",0.7099308799
Cyprus,CYP,"Apr 11, 2020",0.4732872533
Cyprus,CYP,"Apr 12, 2020",0.4732872533
Czech Republic,CZE,"Jan 2, 2020",0
Czech Republic,CZE,"Jan 3, 2020",0
Czech Republic,CZE,"Jan 4, 2020",0
Czech Republic,CZE,"Jan 5, 2020",0
Czech Republic,CZE,"Jan 6, 2020",0
Czech Republic,CZE,"Jan 7, 2020",0
Czech Republic,CZE,"Jan 8, 2020",0
Czech Republic,CZE,"Jan 9, 2020",0
Czech Republic,CZE,"Jan 10, 2020",0
Czech Republic,CZE,"Jan 11, 2020",0
Czech Republic,CZE,"Jan 12, 2020",0
Czech Republic,CZE,"Jan 13, 2020",0
Czech Republic,CZE,"Jan 14, 2020",0
Czech Republic,CZE,"Jan 15, 2020",0
Czech Republic,CZE,"Jan 16, 2020",0
Czech Republic,CZE,"Jan 17, 2020",0
Czech Republic,CZE,"Jan 18, 2020",0
Czech Republic,CZE,"Jan 19, 2020",0
Czech Republic,CZE,"Jan 20, 2020",0
Czech Republic,CZE,"Jan 21, 2020",0
Czech Republic,CZE,"Jan 22, 2020",0
Czech Republic,CZE,"Jan 23, 2020",0
Czech Republic,CZE,"Jan 24, 2020",0
Czech Republic,CZE,"Jan 25, 2020",0
Czech Republic,CZE,"Jan 26, 2020",0
Czech Republic,CZE,"Jan 27, 2020",0
Czech Republic,CZE,"Jan 28, 2020",0
Czech Republic,CZE,"Jan 29, 2020",0
Czech Republic,CZE,"Jan 30, 2020",0
Czech Republic,CZE,"Jan 31, 2020",0
Czech Republic,CZE,"Feb 1, 2020",0
Czech Republic,CZE,"Feb 2, 2020",0
Czech Republic,CZE,"Feb 3, 2020",0
Czech Republic,CZE,"Feb 4, 2020",0
Czech Republic,CZE,"Feb 5, 2020",0
Czech Republic,CZE,"Feb 6, 2020",0
Czech Republic,CZE,"Feb 7, 2020",0
Czech Republic,CZE,"Feb 8, 2020",0
Czech Republic,CZE,"Feb 9, 2020",0
Czech Republic,CZE,"Feb 10, 2020",0
Czech Republic,CZE,"Feb 11, 2020",0
Czech Republic,CZE,"Feb 12, 2020",0
Czech Republic,CZE,"Feb 13, 2020",0
Czech Republic,CZE,"Feb 14, 2020",0
Czech Republic,CZE,"Feb 15, 2020",0
Czech Republic,CZE,"Feb 16, 2020",0
Czech Republic,CZE,"Feb 17, 2020",0
Czech Republic,CZE,"Feb 18, 2020",0
Czech Republic,CZE,"Feb 19, 2020",0
Czech Republic,CZE,"Feb 20, 2020",0
Czech Republic,CZE,"Feb 21, 2020",0
Czech Republic,CZE,"Feb 22, 2020",0
Czech Republic,CZE,"Feb 23, 2020",0
Czech Republic,CZE,"Feb 24, 2020",0
Czech Republic,CZE,"Feb 25, 2020",0
Czech Republic,CZE,"Feb 26, 2020",0
Czech Republic,CZE,"Feb 27, 2020",0
Czech Republic,CZE,"Feb 28, 2020",0
Czech Republic,CZE,"Feb 29, 2020",0
Czech Republic,CZE,"Mar 1, 2020",0
Czech Republic,CZE,"Mar 2, 2020",0
Czech Republic,CZE,"Mar 3, 2020",0
Czech Republic,CZE,"Mar 4, 2020",0
Czech Republic,CZE,"Mar 5, 2020",0
Czech Republic,CZE,"Mar 6, 2020",0
Czech Republic,CZE,"Mar 7, 2020",0
Czech Republic,CZE,"Mar 8, 2020",0
Czech Republic,CZE,"Mar 9, 2020",0
Czech Republic,CZE,"Mar 10, 2020",0
Czech Republic,CZE,"Mar 11, 2020",0
Czech Republic,CZE,"Mar 12, 2020",0
Czech Republic,CZE,"Mar 13, 2020",0
Czech Republic,CZE,"Mar 14, 2020",0
Czech Republic,CZE,"Mar 15, 2020",0
Czech Republic,CZE,"Mar 16, 2020",0
Czech Republic,CZE,"Mar 17, 2020",0
Czech Republic,CZE,"Mar 18, 2020",0
Czech Republic,CZE,"Mar 19, 2020",0
Czech Republic,CZE,"Mar 20, 2020",0
Czech Republic,CZE,"Mar 21, 2020",0
Czech Republic,CZE,"Mar 22, 2020",0
Czech Republic,CZE,"Mar 23, 2020",0.0133399368
Czech Republic,CZE,"Mar 24, 2020",0.0133399368
Czech Republic,CZE,"Mar 25, 2020",0.0400198103
Czech Republic,CZE,"Mar 26, 2020",0.0800396207
Czech Republic,CZE,"Mar 27, 2020",0.120059431
Czech Republic,CZE,"Mar 28, 2020",0.120059431
Czech Republic,CZE,"Mar 29, 2020",0.1467393046
Czech Republic,CZE,"Mar 30, 2020",0.2000990517
Czech Republic,CZE,"Mar 31, 2020",0.3068185459
Czech Republic,CZE,"Apr 1, 2020",0.3735182298
Czech Republic,CZE,"Apr 2, 2020",0.4402179137
Czech Republic,CZE,"Apr 3, 2020",0.4668977873
Czech Republic,CZE,"Apr 4, 2020",0.5869572183
Czech Republic,CZE,"Apr 5, 2020",0.6403169654
Czech Republic,CZE,"Apr 6, 2020",0.6803367758
Czech Republic,CZE,"Apr 7, 2020",0.7203565861
Czech Republic,CZE,"Apr 8, 2020",0.7603763965
Czech Republic,CZE,"Apr 9, 2020",0.8003962068
Czech Republic,CZE,"Apr 10, 2020",0.907115701
Czech Republic,CZE,"Apr 11, 2020",0.8804358275
Czech Republic,CZE,"Apr 12, 2020",0.9337955746
Democratic Republic of Congo,COD,"Mar 15, 2020",0
Democratic Republic of Congo,COD,"Mar 16, 2020",0
Democratic Republic of Congo,COD,"Mar 17, 2020",0
Democratic Republic of Congo,COD,"Mar 18, 2020",0
Democratic Republic of Congo,COD,"Mar 19, 2020",0
Democratic Republic of Congo,COD,"Mar 20, 2020",0
Democratic Republic of Congo,COD,"Mar 21, 2020",0
Democratic Republic of Congo,COD,"Mar 22, 2020",0.0015950748
Democratic Republic of Congo,COD,"Mar 23, 2020",0.0031901497
Democratic Republic of Congo,COD,"Mar 24, 2020",0.0031901497
Democratic Republic of Congo,COD,"Mar 25, 2020",0.0047852245
Democratic Republic of Congo,COD,"Mar 26, 2020",0.0047852245
Democratic Republic of Congo,COD,"Mar 27, 2020",0.0063802994
Democratic Republic of Congo,COD,"Mar 28, 2020",0.0063802994
Democratic Republic of Congo,COD,"Mar 29, 2020",0.0079753742
Democratic Republic of Congo,COD,"Mar 30, 2020",0.0095704491
Democratic Republic of Congo,COD,"Mar 31, 2020",0.0095704491
Democratic Republic of Congo,COD,"Apr 1, 2020",0.0079753742
Democratic Republic of Congo,COD,"Apr 2, 2020",0.0127605988
Democratic Republic of Congo,COD,"Apr 3, 2020",0.0111655239
Democratic Republic of Congo,COD,"Apr 4, 2020",0.0143556736
Democratic Republic of Congo,COD,"Apr 5, 2020",0.0191408982
Democratic Republic of Congo,COD,"Apr 6, 2020",0.0159507485
Democratic Republic of Congo,COD,"Apr 7, 2020",0.0159507485
Democratic Republic of Congo,COD,"Apr 8, 2020",0.0159507485
Democratic Republic of Congo,COD,"Apr 9, 2020",0.0143556736
Democratic Republic of Congo,COD,"Apr 10, 2020",0.0143556736
Democratic Republic of Congo,COD,"Apr 11, 2020",0.0111655239
Democratic Republic of Congo,COD,"Apr 12, 2020",0.0031901497
Denmark,DNK,"Jan 2, 2020",0
Denmark,DNK,"Jan 3, 2020",0
Denmark,DNK,"Jan 4, 2020",0
Denmark,DNK,"Jan 5, 2020",0
Denmark,DNK,"Jan 6, 2020",0
Denmark,DNK,"Jan 7, 2020",0
Denmark,DNK,"Jan 8, 2020",0
Denmark,DNK,"Jan 9, 2020",0
Denmark,DNK,"Jan 10, 2020",0
Denmark,DNK,"Jan 11, 2020",0
Denmark,DNK,"Jan 12, 2020",0
Denmark,DNK,"Jan 13, 2020",0
Denmark,DNK,"Jan 14, 2020",0
Denmark,DNK,"Jan 15, 2020",0
Denmark,DNK,"Jan 16, 2020",0
Denmark,DNK,"Jan 17, 2020",0
Denmark,DNK,"Jan 18, 2020",0
Denmark,DNK,"Jan 19, 2020",0
Denmark,DNK,"Jan 20, 2020",0
Denmark,DNK,"Jan 21, 2020",0
Denmark,DNK,"Jan 22, 2020",0
Denmark,DNK,"Jan 23, 2020",0
Denmark,DNK,"Jan 24, 2020",0
Denmark,DNK,"Jan 25, 2020",0
Denmark,DNK,"Jan 26, 2020",0
Denmark,DNK,"Jan 27, 2020",0
Denmark,DNK,"Jan 28, 2020",0
Denmark,DNK,"Jan 29, 2020",0
Denmark,DNK,"Jan 30, 2020",0
Denmark,DNK,"Jan 31, 2020",0
Denmark,DNK,"Feb 1, 2020",0
Denmark,DNK,"Feb 2, 2020",0
Denmark,DNK,"Feb 3, 2020",0
Denmark,DNK,"Feb 4, 2020",0
Denmark,DNK,"Feb 5, 2020",0
Denmark,DNK,"Feb 6, 2020",0
Denmark,DNK,"Feb 7, 2020",0
Denmark,DNK,"Feb 8, 2020",0
Denmark,DNK,"Feb 9, 2020",0
Denmark,DNK,"Feb 10, 2020",0
Denmark,DNK,"Feb 11, 2020",0
Denmark,DNK,"Feb 12, 2020",0
Denmark,DNK,"Feb 13, 2020",0
Denmark,DNK,"Feb 14, 2020",0
Denmark,DNK,"Feb 15, 2020",0
Denmark,DNK,"Feb 16, 2020",0
Denmark,DNK,"Feb 17, 2020",0
Denmark,DNK,"Feb 18, 2020",0
Denmark,DNK,"Feb 19, 2020",0
Denmark,DNK,"Feb 20, 2020",0
Denmark,DNK,"Feb 21, 2020",0
Denmark,DNK,"Feb 22, 2020",0
Denmark,DNK,"Feb 23, 2020",0
Denmark,DNK,"Feb 24, 2020",0
Denmark,DNK,"Feb 25, 2020",0
Denmark,DNK,"Feb 26, 2020",0
Denmark,DNK,"Feb 27, 2020",0
Denmark,DNK,"Feb 28, 2020",0
Denmark,DNK,"Feb 29, 2020",0
Denmark,DNK,"Mar 1, 2020",0
Denmark,DNK,"Mar 2, 2020",0
Denmark,DNK,"Mar 3, 2020",0
Denmark,DNK,"Mar 4, 2020",0
Denmark,DNK,"Mar 5, 2020",0
Denmark,DNK,"Mar 6, 2020",0
Denmark,DNK,"Mar 7, 2020",0
Denmark,DNK,"Mar 8, 2020",0
Denmark,DNK,"Mar 9, 2020",0
Denmark,DNK,"Mar 10, 2020",0
Denmark,DNK,"Mar 11, 2020",0
Denmark,DNK,"Mar 12, 2020",0
Denmark,DNK,"Mar 13, 2020",0
Denmark,DNK,"Mar 14, 2020",0
Denmark,DNK,"Mar 15, 2020",0
Denmark,DNK,"Mar 16, 2020",0.0246636975
Denmark,DNK,"Mar 17, 2020",0.0246636975
Denmark,DNK,"Mar 18, 2020",0.0986547901
Denmark,DNK,"Mar 19, 2020",0.0986547901
Denmark,DNK,"Mar 20, 2020",0.1479821852
Denmark,DNK,"Mar 21, 2020",0.2219732778
Denmark,DNK,"Mar 22, 2020",0.320628068
Denmark,DNK,"Mar 23, 2020",0.2959643704
Denmark,DNK,"Mar 24, 2020",0.5672650433
Denmark,DNK,"Mar 25, 2020",0.690583531
Denmark,DNK,"Mar 26, 2020",0.7399109261
Denmark,DNK,"Mar 27, 2020",0.8632294137
Denmark,DNK,"Mar 28, 2020",1.060538994
Denmark,DNK,"Mar 29, 2020",1.2825122719
Denmark,DNK,"Mar 30, 2020",1.4551581546
Denmark,DNK,"Mar 31, 2020",1.3071759694
Denmark,DNK,"Apr 1, 2020",1.4304944571
Denmark,DNK,"Apr 2, 2020",1.7264588275
Denmark,DNK,"Apr 3, 2020",2.0224231979
Denmark,DNK,"Apr 4, 2020",2.1457416856
Denmark,DNK,"Apr 5, 2020",2.3677149634
Denmark,DNK,"Apr 6, 2020",2.6390156363
Denmark,DNK,"Apr 7, 2020",2.7130067289
Denmark,DNK,"Apr 8, 2020",2.7869978215
Denmark,DNK,"Apr 9, 2020",2.8116615191
Denmark,DNK,"Apr 10, 2020",2.8116615191
Denmark,DNK,"Apr 11, 2020",2.6636793339
Denmark,DNK,"Apr 12, 2020",2.441706056
Djibouti,DJI,"Mar 21, 2020",0
Djibouti,DJI,"Mar 22, 2020",0
Djibouti,DJI,"Mar 23, 2020",0
Djibouti,DJI,"Mar 24, 2020",0
Djibouti,DJI,"Mar 25, 2020",0
Djibouti,DJI,"Mar 26, 2020",0
Djibouti,DJI,"Mar 27, 2020",0
Djibouti,DJI,"Mar 28, 2020",0
Djibouti,DJI,"Mar 29, 2020",0
Djibouti,DJI,"Mar 30, 2020",0
Djibouti,DJI,"Mar 31, 2020",0
Djibouti,DJI,"Apr 1, 2020",0
Djibouti,DJI,"Apr 2, 2020",0
Djibouti,DJI,"Apr 3, 2020",0
Djibouti,DJI,"Apr 4, 2020",0
